ID_Cliente,Evento,Tiempo,Tiempo_Desde_Ultima_Llegada,Tamaño_Cola,Cajeros_Ocupados,Tiempo_Inicio_Servicio,Tiempo_Fin_Servicio,Tiempo_En_Cola,Tiempo_En_Servicio,Tiempo_Total
1,Llegada,0.56,0.56,0,0,,,,,
323,InicioServicio,323.64,,,0,5,,,,,
324,Llegada,323.84,0.20,0,5,,,,,
323,FinServicio,324.76,,,1,5,323.64,324.76,0.00,1.13,1.13
324,InicioServicio,324.76,,,0,5,,,,,
324,FinServicio,324.94,,,0,5,324.76,324.94,0.92,0.18,1.10
325,Llegada,325.32,0.38,0,4,,,,,
325,InicioServicio,325.32,,,0,5,,,,,
311,FinServicio,325.33,,,0,5,310.45,325.33,0.18,14.87,15.05
321,FinServicio,327.06,,,0,4,323.04,327.06,3.20,4.02,7.22
325,FinServicio,327.89,,,0,3,325.32,327.89,0.00,2.57,2.57
326,Llegada,328.08,0.19,0,2,,,,,
326,InicioServicio,328.08,,,0,3,,,,,
314,FinServicio,328.19,,,0,3,313.40,328.19,2.54,14.78,17.32
327,Llegada,329.23,1.04,0,2,,,,,
327,InicioServicio,329.23,,,0,3,,,,,
328,Llegada,329.32,0.10,0,3,,,,,
328,InicioServicio,329.32,,,0,4,,,,,
329,Llegada,330.29,0.96,0,4,,,,,
329,InicioServicio,330.29,,,0,5,,,,,
326,FinServicio,330.53,,,0,5,328.08,330.53,0.00,2.45,2.45
328,FinServicio,330.78,,,0,4,329.32,330.78,0.00,1.45,1.45
318,FinServicio,331.60,,,0,3,318.18,331.60,3.07,13.42,16.49
330,Llegada,331.92,0.31,0,2,,,,,
330,InicioServicio,331.92,,,0,3,,,,,
329,FinServicio,331.99,,,0,3,330.29,331.99,0.00,1.70,1.70
330,FinServicio,334.73,,,0,2,331.92,334.73,0.00,2.81,2.81
331,Llegada,335.10,0.37,0,1,,,,,
331,InicioServicio,335.10,,,0,2,,,,,
332,Llegada,335.43,0.33,0,2,,,,,
332,InicioServicio,335.43,,,0,3,,,,,
327,FinServicio,336.04,,,0,3,329.23,336.04,0.00,6.82,6.82
333,Llegada,336.24,0.19,0,2,,,,,
333,InicioServicio,336.24,,,0,3,,,,,
334,Llegada,336.49,0.25,0,3,,,,,
334,InicioServicio,336.49,,,0,4,,,,,
333,FinServicio,336.67,,,0,4,336.24,336.67,0.00,0.43,0.43
335,Llegada,337.29,0.62,0,3,,,,,
335,InicioServicio,337.29,,,0,4,,,,,
331,FinServicio,337.37,,,0,4,335.10,337.37,0.00,2.26,2.26
336,Llegada,339.22,1.86,0,3,,,,,
336,InicioServicio,339.22,,,0,4,,,,,
332,FinServicio,340.72,,,0,4,335.43,340.72,0.00,5.29,5.29
336,FinServicio,340.84,,,0,3,339.22,340.84,0.00,1.61,1.61
337,Llegada,341.55,0.72,0,2,,,,,
337,InicioServicio,341.55,,,0,3,,,,,
338,Llegada,341.71,0.16,0,3,,,,,
338,InicioServicio,341.71,,,0,4,,,,,
334,FinServicio,341.80,,,0,4,336.49,341.80,0.00,5.31,5.31
339,Llegada,341.88,0.08,0,3,,,,,
339,InicioServicio,341.88,,,0,4,,,,,
340,Llegada,342.03,0.15,0,4,,,,,
340,InicioServicio,342.03,,,0,5,,,,,
338,FinServicio,342.36,,,0,5,341.71,342.36,0.00,0.64,0.64
341,Llegada,342.80,0.44,0,4,,,,,
341,InicioServicio,342.80,,,0,5,,,,,
342,Llegada,343.29,0.49,0,5,,,,,
340,FinServicio,343.69,,,1,5,342.03,343.69,0.00,1.66,1.66
342,InicioServicio,343.69,,,0,5,,,,,
342,FinServicio,344.52,,,0,5,343.69,344.52,0.40,0.84,1.23
337,FinServicio,345.38,,,0,4,341.55,345.38,0.00,3.83,3.83
341,FinServicio,345.55,,,0,3,342.80,345.55,0.00,2.75,2.75
335,FinServicio,346.08,,,0,2,337.29,346.08,0.00,8.79,8.79
343,Llegada,346.62,0.53,0,1,,,,,
343,InicioServicio,346.62,,,0,2,,,,,
339,FinServicio,347.66,,,0,2,341.88,347.66,0.00,5.77,5.77
344,Llegada,347.75,0.09,0,1,,,,,
344,InicioServicio,347.75,,,0,2,,,,,
345,Llegada,347.85,0.10,0,2,,,,,
345,InicioServicio,347.85,,,0,3,,,,,
346,Llegada,348.09,0.24,0,3,,,,,
346,InicioServicio,348.09,,,0,4,,,,,
347,Llegada,348.61,0.52,0,4,,,,,
347,InicioServicio,348.61,,,0,5,,,,,
348,Llegada,349.06,0.44,0,5,,,,,
343,FinServicio,349.09,,,1,5,346.62,349.09,0.00,2.47,2.47
348,InicioServicio,349.09,,,0,5,,,,,
346,FinServicio,349.20,,,0,5,348.09,349.20,0.00,1.11,1.11
349,Llegada,349.45,0.25,0,4,,,,,
349,InicioServicio,349.45,,,0,5,,,,,
347,FinServicio,349.93,,,0,5,348.61,349.93,0.00,1.32,1.32
350,Llegada,350.09,0.16,0,4,,,,,
350,InicioServicio,350.09,,,0,5,,,,,
349,FinServicio,350.16,,,0,5,349.45,350.16,0.00,0.71,0.71
344,FinServicio,350.44,,,0,4,347.75,350.44,0.00,2.69,2.69
351,Llegada,351.46,1.02,0,3,,,,,
351,InicioServicio,351.46,,,0,4,,,,,
352,Llegada,351.58,0.12,0,4,,,,,
352,InicioServicio,351.58,,,0,5,,,,,
353,Llegada,352.23,0.65,0,5,,,,,
354,Llegada,352.29,0.06,1,5,,,,,
355,Llegada,352.37,0.08,2,5,,,,,
345,FinServicio,353.00,,,3,5,347.85,353.00,0.00,5.15,5.15
353,InicioServicio,353.00,,,2,5,,,,,
356,Llegada,353.20,0.20,2,5,,,,,
357,Llegada,353.63,0.43,3,5,,,,,
348,FinServicio,353.68,,,4,5,349.09,353.68,0.03,4.59,4.62
354,InicioServicio,353.68,,,3,5,,,,,
358,Llegada,353.78,0.11,3,5,,,,,
359,Llegada,354.42,0.64,4,5,,,,,
351,FinServicio,354.65,,,5,5,351.46,354.65,0.00,3.19,3.19
355,InicioServicio,354.65,,,4,5,,,,,
360,Llegada,355.01,0.36,4,5,,,,,
361,Llegada,355.71,0.71,5,5,,,,,
354,FinServicio,356.86,,,6,5,353.68,356.86,1.38,3.18,4.56
356,InicioServicio,356.86,,,5,5,,,,,
350,FinServicio,357.17,,,5,5,350.09,357.17,0.00,7.08,7.08
357,InicioServicio,357.17,,,4,5,,,,,
362,Llegada,357.28,0.11,4,5,,,,,
357,FinServicio,358.22,,,5,5,357.17,358.22,3.54,1.04,4.58
358,InicioServicio,358.22,,,4,5,,,,,
356,FinServicio,359.28,,,4,5,356.86,359.28,3.65,2.43,6.08
359,InicioServicio,359.28,,,3,5,,,,,
363,Llegada,360.96,1.68,3,5,,,,,
358,FinServicio,361.38,,,4,5,358.22,361.38,4.43,3.17,7.60
360,InicioServicio,361.38,,,3,5,,,,,
364,Llegada,361.44,0.06,3,5,,,,,
359,FinServicio,361.89,,,4,5,359.28,361.89,4.86,2.61,7.47
361,InicioServicio,361.89,,,3,5,,,,,
361,FinServicio,362.09,,,3,5,361.89,362.09,6.18,0.19,6.37
362,InicioServicio,362.09,,,2,5,,,,,
365,Llegada,362.18,0.10,2,5,,,,,
355,FinServicio,362.51,,,3,5,354.65,362.51,2.28,7.86,10.14
363,InicioServicio,362.51,,,2,5,,,,,
363,FinServicio,362.52,,,2,5,362.51,362.52,1.55,0.02,1.56
364,InicioServicio,362.52,,,1,5,,,,,
362,FinServicio,362.63,,,1,5,362.09,362.63,4.81,0.54,5.35
365,InicioServicio,362.63,,,0,5,,,,,
353,FinServicio,362.88,,,0,5,353.00,362.88,0.76,9.89,10.65
365,FinServicio,363.15,,,0,4,362.63,363.15,0.45,0.52,0.96
366,Llegada,363.17,0.03,0,3,,,,,
366,InicioServicio,363.17,,,0,4,,,,,
352,FinServicio,363.71,,,0,4,351.58,363.71,0.00,12.13,12.13
366,FinServicio,363.75,,,0,3,363.17,363.75,0.00,0.58,0.58
367,Llegada,363.97,0.22,0,2,,,,,
367,InicioServicio,363.97,,,0,3,,,,,
368,Llegada,364.49,0.52,0,3,,,,,
368,InicioServicio,364.49,,,0,4,,,,,
369,Llegada,364.62,0.13,0,4,,,,,
369,InicioServicio,364.62,,,0,5,,,,,
370,Llegada,366.68,2.06,0,5,,,,,
371,Llegada,366.69,0.01,1,5,,,,,
372,Llegada,368.50,1.80,2,5,,,,,
364,FinServicio,368.72,,,3,5,362.52,368.72,1.09,6.20,7.28
370,InicioServicio,368.72,,,2,5,,,,,
360,FinServicio,369.14,,,2,5,361.38,369.14,6.37,7.76,14.13
371,InicioServicio,369.14,,,1,5,,,,,
373,Llegada,369.22,0.08,1,5,,,,,
374,Llegada,370.43,1.22,2,5,,,,,
368,FinServicio,370.63,,,3,5,364.49,370.63,0.00,6.14,6.14
372,InicioServicio,370.63,,,2,5,,,,,
375,Llegada,370.70,0.07,2,5,,,,,
369,FinServicio,372.01,,,3,5,364.62,372.01,0.00,7.39,7.39
373,InicioServicio,372.01,,,2,5,,,,,
376,Llegada,372.07,0.07,2,5,,,,,
377,Llegada,372.19,0.12,3,5,,,,,
378,Llegada,372.80,0.60,4,5,,,,,
373,FinServicio,373.11,,,5,5,372.01,373.11,2.79,1.10,3.89
374,InicioServicio,373.11,,,4,5,,,,,
374,FinServicio,373.18,,,4,5,373.11,373.18,2.68,0.07,2.75
375,InicioServicio,373.18,,,3,5,,,,,
375,FinServicio,373.42,,,3,5,373.18,373.42,2.48,0.24,2.72
376,InicioServicio,373.42,,,2,5,,,,,
370,FinServicio,373.63,,,2,5,368.72,373.63,2.04,4.91,6.95
377,InicioServicio,373.63,,,1,5,,,,,
379,Llegada,373.67,0.04,1,5,,,,,
376,FinServicio,374.76,,,2,5,373.42,374.76,1.35,1.33,2.68
378,InicioServicio,374.76,,,1,5,,,,,
380,Llegada,374.77,0.01,1,5,,,,,
381,Llegada,376.29,1.52,2,5,,,,,
372,FinServicio,377.39,,,3,5,370.63,377.39,2.13,6.76,8.89
379,InicioServicio,377.39,,,2,5,,,,,
382,Llegada,377.46,0.07,2,5,,,,,
383,Llegada,377.73,0.27,3,5,,,,,
384,Llegada,377.73,0.00,4,5,,,,,
371,FinServicio,377.90,,,5,5,369.14,377.90,2.45,8.76,11.21
380,InicioServicio,377.90,,,4,5,,,,,
385,Llegada,378.16,0.26,4,5,,,,,
386,Llegada,378.20,0.04,5,5,,,,,
387,Llegada,378.39,0.18,6,5,,,,,
388,Llegada,379.02,0.64,7,5,,,,,
380,FinServicio,379.68,,,8,5,377.90,379.68,3.13,1.78,4.91
381,InicioServicio,379.68,,,7,5,,,,,
381,FinServicio,379.91,,,7,5,379.68,379.91,3.39,0.23,3.62
382,InicioServicio,379.91,,,6,5,,,,,
378,FinServicio,380.27,,,6,5,374.76,380.27,1.96,5.52,7.48
383,InicioServicio,380.27,,,5,5,,,,,
379,FinServicio,380.73,,,5,5,377.39,380.73,3.71,3.35,7.06
384,InicioServicio,380.73,,,4,5,,,,,
382,FinServicio,380.90,,,4,5,379.91,380.90,2.45,0.99,3.44
385,InicioServicio,380.90,,,3,5,,,,,
389,Llegada,381.01,0.11,3,5,,,,,
390,Llegada,381.39,0.38,4,5,,,,,
391,Llegada,381.69,0.30,5,5,,,,,
392,Llegada,382.04,0.35,6,5,,,,,
393,Llegada,382.14,0.10,7,5,,,,,
383,FinServicio,382.69,,,8,5,380.27,382.69,2.54,2.41,4.95
386,InicioServicio,382.69,,,7,5,,,,,
386,FinServicio,383.30,,,7,5,382.69,383.30,4.48,0.62,5.10
387,InicioServicio,383.30,,,6,5,,,,,
394,Llegada,383.32,0.02,6,5,,,,,
367,FinServicio,383.34,,,7,5,363.97,383.34,0.00,19.37,19.37
388,InicioServicio,383.34,,,6,5,,,,,
395,Llegada,384.70,1.36,6,5,,,,,
385,FinServicio,385.01,,,7,5,380.90,385.01,2.74,4.10,6.84
389,InicioServicio,385.01,,,6,5,,,,,
377,FinServicio,385.32,,,6,5,373.63,385.32,1.44,11.69,13.12
390,InicioServicio,385.32,,,5,5,,,,,
389,FinServicio,385.60,,,5,5,385.01,385.60,3.99,0.59,4.58
391,InicioServicio,385.60,,,4,5,,,,,
390,FinServicio,385.85,,,4,5,385.32,385.85,3.92,0.53,4.46
392,InicioServicio,385.85,,,3,5,,,,,
388,FinServicio,386.26,,,3,5,383.34,386.26,4.31,2.92,7.24
393,InicioServicio,386.26,,,2,5,,,,,
393,FinServicio,386.67,,,2,5,386.26,386.67,4.12,0.41,4.53
394,InicioServicio,386.67,,,1,5,,,,,
396,Llegada,387.18,0.51,1,5,,,,,
387,FinServicio,387.24,,,2,5,383.30,387.24,4.92,3.93,8.85
395,InicioServicio,387.24,,,1,5,,,,,
384,FinServicio,388.63,,,1,5,380.73,388.63,3.00,7.90,10.90
396,InicioServicio,388.63,,,0,5,,,,,
397,Llegada,389.35,0.72,0,5,,,,,
398,Llegada,389.43,0.08,1,5,,,,,
391,FinServicio,389.84,,,2,5,385.60,389.84,3.91,4.24,8.15
397,InicioServicio,389.84,,,1,5,,,,,
395,FinServicio,389.86,,,1,5,387.24,389.86,2.54,2.62,5.16
398,InicioServicio,389.86,,,0,5,,,,,
392,FinServicio,389.91,,,0,5,385.85,389.91,3.81,4.06,7.87
397,FinServicio,390.51,,,0,4,389.84,390.51,0.49,0.67,1.16
394,FinServicio,391.06,,,0,3,386.67,391.06,3.35,4.39,7.74
399,Llegada,392.59,1.53,0,2,,,,,
399,InicioServicio,392.59,,,0,3,,,,,
400,Llegada,393.15,0.56,0,3,,,,,
400,InicioServicio,393.15,,,0,4,,,,,
396,FinServicio,393.38,,,0,4,388.63,393.38,1.46,4.74,6.20
398,FinServicio,394.06,,,0,3,389.86,394.06,0.43,4.21,4.63
401,Llegada,394.25,0.18,0,2,,,,,
401,InicioServicio,394.25,,,0,3,,,,,
402,Llegada,394.34,0.09,0,3,,,,,
402,InicioServicio,394.34,,,0,4,,,,,
399,FinServicio,394.43,,,0,4,392.59,394.43,0.00,1.84,1.84
403,Llegada,395.41,0.98,0,3,,,,,
403,InicioServicio,395.41,,,0,4,,,,,
404,Llegada,395.51,0.10,0,4,,,,,
404,InicioServicio,395.51,,,0,5,,,,,
402,FinServicio,396.05,,,0,5,394.34,396.05,0.00,1.72,1.72
400,FinServicio,396.43,,,0,4,393.15,396.43,0.00,3.28,3.28
403,FinServicio,397.09,,,0,3,395.41,397.09,0.00,1.68,1.68
405,Llegada,397.61,0.52,0,2,,,,,
405,InicioServicio,397.61,,,0,3,,,,,
405,FinServicio,398.38,,,0,3,397.61,398.38,0.00,0.77,0.77
406,Llegada,398.99,0.61,0,2,,,,,
406,InicioServicio,398.99,,,0,3,,,,,
407,Llegada,399.24,0.25,0,3,,,,,
407,InicioServicio,399.24,,,0,4,,,,,
408,Llegada,399.54,0.30,0,4,,,,,
408,InicioServicio,399.54,,,0,5,,,,,
404,FinServicio,399.82,,,0,5,395.51,399.82,0.00,4.31,4.31
409,Llegada,399.93,0.12,0,4,,,,,
409,InicioServicio,399.93,,,0,5,,,,,
410,Llegada,400.05,0.12,0,5,,,,,
406,FinServicio,400.97,,,1,5,398.99,400.97,0.00,1.98,1.98
410,InicioServicio,400.97,,,0,5,,,,,
407,FinServicio,401.48,,,0,5,399.24,401.48,0.00,2.24,2.24
411,Llegada,401.50,0.02,0,4,,,,,
411,InicioServicio,401.50,,,0,5,,,,,
410,FinServicio,401.57,,,0,5,400.97,401.57,0.92,0.60,1.52
412,Llegada,402.53,0.95,0,4,,,,,
412,InicioServicio,402.53,,,0,5,,,,,
413,Llegada,403.86,1.33,0,5,,,,,
414,Llegada,403.96,0.10,1,5,,,,,
415,Llegada,404.78,0.82,2,5,,,,,
408,FinServicio,404.82,,,3,5,399.54,404.82,0.00,5.28,5.28
413,InicioServicio,404.82,,,2,5,,,,,
416,Llegada,404.93,0.11,2,5,,,,,
401,FinServicio,405.03,,,3,5,394.25,405.03,0.00,10.79,10.79
414,InicioServicio,405.03,,,2,5,,,,,
417,Llegada,406.70,1.67,2,5,,,,,
411,FinServicio,407.40,,,3,5,401.50,407.40,0.00,5.90,5.90
415,InicioServicio,407.40,,,2,5,,,,,
413,FinServicio,407.80,,,2,5,404.82,407.80,0.97,2.98,3.94
416,InicioServicio,407.80,,,1,5,,,,,
414,FinServicio,408.01,,,1,5,405.03,408.01,1.07,2.98,4.05
417,InicioServicio,408.01,,,0,5,,,,,
418,Llegada,408.83,0.82,0,5,,,,,
412,FinServicio,409.83,,,1,5,402.53,409.83,0.00,7.31,7.31
418,InicioServicio,409.83,,,0,5,,,,,
419,Llegada,410.10,0.27,0,5,,,,,
416,FinServicio,410.14,,,1,5,407.80,410.14,2.87,2.34,5.21
419,InicioServicio,410.14,,,0,5,,,,,
420,Llegada,410.18,0.04,0,5,,,,,
418,FinServicio,410.34,,,1,5,409.83,410.34,1.01,0.51,1.51
420,InicioServicio,410.34,,,0,5,,,,,
417,FinServicio,410.46,,,0,5,408.01,410.46,1.31,2.45,3.76
421,Llegada,410.57,0.11,0,4,,,,,
421,InicioServicio,410.57,,,0,5,,,,,
415,FinServicio,411.40,,,0,5,407.40,411.40,2.62,4.00,6.62
419,FinServicio,411.55,,,0,4,410.14,411.55,0.04,1.41,1.45
422,Llegada,412.25,0.70,0,3,,,,,
422,InicioServicio,412.25,,,0,4,,,,,
423,Llegada,412.30,0.05,0,4,,,,,
423,InicioServicio,412.30,,,0,5,,,,,
422,FinServicio,413.09,,,0,5,412.25,413.09,0.00,0.84,0.84
424,Llegada,413.56,0.47,0,4,,,,,
424,InicioServicio,413.56,,,0,5,,,,,
420,FinServicio,413.61,,,0,5,410.34,413.61,0.16,3.27,3.42
423,FinServicio,414.31,,,0,4,412.30,414.31,0.00,2.01,2.01
425,Llegada,414.99,0.68,0,3,,,,,
425,InicioServicio,414.99,,,0,4,,,,,
426,Llegada,415.48,0.49,0,4,,,,,
426,InicioServicio,415.48,,,0,5,,,,,
426,FinServicio,415.56,,,0,5,415.48,415.56,0.00,0.07,0.07
421,FinServicio,415.61,,,0,4,410.57,415.61,0.00,5.04,5.04
424,FinServicio,415.69,,,0,3,413.56,415.69,0.00,2.14,2.14
427,Llegada,415.81,0.12,0,2,,,,,
427,InicioServicio,415.81,,,0,3,,,,,
428,Llegada,416.15,0.34,0,3,,,,,
428,InicioServicio,416.15,,,0,4,,,,,
429,Llegada,416.37,0.22,0,4,,,,,
429,InicioServicio,416.37,,,0,5,,,,,
430,Llegada,416.63,0.26,0,5,,,,,
431,Llegada,418.95,2.31,1,5,,,,,
409,FinServicio,419.64,,,2,5,399.93,419.64,0.00,19.71,19.71
430,InicioServicio,419.64,,,1,5,,,,,
432,Llegada,421.75,2.11,1,5,,,,,
433,Llegada,422.25,0.50,2,5,,,,,
425,FinServicio,422.98,,,3,5,414.99,422.98,0.00,7.99,7.99
431,InicioServicio,422.98,,,2,5,,,,,
434,Llegada,423.15,0.18,2,5,,,,,
435,Llegada,423.94,0.78,3,5,,,,,
429,FinServicio,425.02,,,4,5,416.37,425.02,0.00,8.65,8.65
432,InicioServicio,425.02,,,3,5,,,,,
427,FinServicio,425.05,,,3,5,415.81,425.05,0.00,9.24,9.24
433,InicioServicio,425.05,,,2,5,,,,,
430,FinServicio,425.15,,,2,5,419.64,425.15,3.01,5.50,8.52
434,InicioServicio,425.15,,,1,5,,,,,
436,Llegada,425.36,0.21,1,5,,,,,
437,Llegada,425.67,0.31,2,5,,,,,
434,FinServicio,426.02,,,3,5,425.15,426.02,2.00,0.87,2.87
435,InicioServicio,426.02,,,2,5,,,,,
435,FinServicio,426.28,,,2,5,426.02,426.28,2.09,0.26,2.34
436,InicioServicio,426.28,,,1,5,,,,,
438,Llegada,426.99,0.71,1,5,,,,,
436,FinServicio,427.88,,,2,5,426.28,427.88,0.92,1.60,2.52
437,InicioServicio,427.88,,,1,5,,,,,
433,FinServicio,429.87,,,1,5,425.05,429.87,2.81,4.82,7.63
438,InicioServicio,429.87,,,0,5,,,,,
439,Llegada,430.31,0.44,0,5,,,,,
432,FinServicio,431.58,,,1,5,425.02,431.58,3.27,6.56,9.83
439,InicioServicio,431.58,,,0,5,,,,,
428,FinServicio,431.84,,,0,5,416.15,431.84,0.00,15.69,15.69
440,Llegada,431.87,0.03,0,4,,,,,
440,InicioServicio,431.87,,,0,5,,,,,
441,Llegada,432.01,0.14,0,5,,,,,
437,FinServicio,432.80,,,1,5,427.88,432.80,2.22,4.92,7.14
441,InicioServicio,432.80,,,0,5,,,,,
439,FinServicio,432.85,,,0,5,431.58,432.85,1.28,1.26,2.54
441,FinServicio,432.85,,,0,4,432.80,432.85,0.79,0.05,0.84
442,Llegada,432.95,0.09,0,3,,,,,
442,InicioServicio,432.95,,,0,4,,,,,
431,FinServicio,433.75,,,0,4,422.98,433.75,4.03,10.78,14.81
443,Llegada,435.80,2.05,0,3,,,,,
443,InicioServicio,435.80,,,0,4,,,,,
442,FinServicio,435.93,,,0,4,432.95,435.93,0.00,2.98,2.98
444,Llegada,435.94,0.02,0,3,,,,,
444,InicioServicio,435.94,,,0,4,,,,,
445,Llegada,436.79,0.85,0,4,,,,,
445,InicioServicio,436.79,,,0,5,,,,,
446,Llegada,436.92,0.13,0,5,,,,,
447,Llegada,438.56,1.64,1,5,,,,,
448,Llegada,438.58,0.02,2,5,,,,,
449,Llegada,439.18,0.60,3,5,,,,,
443,FinServicio,439.45,,,4,5,435.80,439.45,0.00,3.65,3.65
446,InicioServicio,439.45,,,3,5,,,,,
450,Llegada,439.86,0.42,3,5,,,,,
451,Llegada,440.17,0.31,4,5,,,,,
446,FinServicio,440.62,,,5,5,439.45,440.62,2.52,1.17,3.69
447,InicioServicio,440.62,,,4,5,,,,,
452,Llegada,440.92,0.30,4,5,,,,,
445,FinServicio,441.02,,,5,5,436.79,441.02,0.00,4.23,4.23
448,InicioServicio,441.02,,,4,5,,,,,
438,FinServicio,442.02,,,4,5,429.87,442.02,2.89,12.15,15.04
449,InicioServicio,442.02,,,3,5,,,,,
453,Llegada,442.63,0.61,3,5,,,,,
448,FinServicio,442.66,,,4,5,441.02,442.66,2.44,1.63,4.08
450,InicioServicio,442.66,,,3,5,,,,,
440,FinServicio,442.82,,,3,5,431.87,442.82,0.00,10.95,10.95
451,InicioServicio,442.82,,,2,5,,,,,
450,FinServicio,443.47,,,2,5,442.66,443.47,2.79,0.81,3.60
452,InicioServicio,443.47,,,1,5,,,,,
447,FinServicio,443.82,,,1,5,440.62,443.82,2.05,3.20,5.26
453,InicioServicio,443.82,,,0,5,,,,,
449,FinServicio,443.82,,,0,5,442.02,443.82,2.84,1.80,4.65
444,FinServicio,443.82,,,0,4,435.94,443.82,0.00,7.88,7.88
454,Llegada,444.14,0.32,0,3,,,,,
454,InicioServicio,444.14,,,0,4,,,,,
452,FinServicio,445.10,,,0,4,443.47,445.10,2.55,1.63,4.18
455,Llegada,445.82,0.72,0,3,,,,,
455,InicioServicio,445.82,,,0,4,,,,,
451,FinServicio,445.86,,,0,4,442.82,445.86,2.66,3.04,5.70
454,FinServicio,446.69,,,0,3,444.14,446.69,0.00,2.55,2.55
456,Llegada,448.29,1.61,0,2,,,,,
456,InicioServicio,448.29,,,0,3,,,,,
457,Llegada,449.38,1.08,0,3,,,,,
457,InicioServicio,449.38,,,0,4,,,,,
456,FinServicio,450.03,,,0,4,448.29,450.03,0.00,1.73,1.73
458,Llegada,450.35,0.32,0,3,,,,,
458,InicioServicio,450.35,,,0,4,,,,,
459,Llegada,451.94,1.59,0,4,,,,,
459,InicioServicio,451.94,,,0,5,,,,,
460,Llegada,451.99,0.05,0,5,,,,,
461,Llegada,452.00,0.01,1,5,,,,,
455,FinServicio,452.24,,,2,5,445.82,452.24,0.00,6.42,6.42
460,InicioServicio,452.24,,,1,5,,,,,
453,FinServicio,452.48,,,1,5,443.82,452.48,1.19,8.66,9.85
461,InicioServicio,452.48,,,0,5,,,,,
462,Llegada,452.60,0.12,0,5,,,,,
458,FinServicio,452.64,,,1,5,450.35,452.64,0.00,2.29,2.29
462,InicioServicio,452.64,,,0,5,,,,,
460,FinServicio,452.65,,,0,5,452.24,452.65,0.25,0.40,0.65
462,FinServicio,452.79,,,0,4,452.64,452.79,0.04,0.15,0.19
459,FinServicio,453.34,,,0,3,451.94,453.34,0.00,1.39,1.39
457,FinServicio,453.95,,,0,2,449.38,453.95,0.00,4.57,4.57
463,Llegada,457.12,3.17,0,1,,,,,
463,InicioServicio,457.12,,,0,2,,,,,
464,Llegada,459.10,1.99,0,2,,,,,
464,InicioServicio,459.10,,,0,3,,,,,
465,Llegada,460.12,1.02,0,3,,,,,
465,InicioServicio,460.12,,,0,4,,,,,
466,Llegada,461.94,1.82,0,4,,,,,
466,InicioServicio,461.94,,,0,5,,,,,
467,Llegada,463.46,1.53,0,5,,,,,
461,FinServicio,463.75,,,1,5,452.48,463.75,0.48,11.27,11.76
467,InicioServicio,463.75,,,0,5,,,,,
466,FinServicio,463.82,,,0,5,461.94,463.82,0.00,1.88,1.88
465,FinServicio,464.11,,,0,4,460.12,464.11,0.00,3.99,3.99
468,Llegada,465.62,1.50,0,3,,,,,
468,InicioServicio,465.62,,,0,4,,,,,
464,FinServicio,466.82,,,0,4,459.10,466.82,0.00,7.72,7.72
468,FinServicio,467.41,,,0,3,465.62,467.41,0.00,1.79,1.79
463,FinServicio,467.75,,,0,2,457.12,467.75,0.00,10.63,10.63
467,FinServicio,467.99,,,0,1,463.75,467.99,0.29,4.23,4.52
469,Llegada,470.21,2.22,0,0,,,,,
469,InicioServicio,470.21,,,0,1,,,,,
470,Llegada,470.62,0.42,0,1,,,,,
470,InicioServicio,470.62,,,0,2,,,,,
471,Llegada,471.43,0.80,0,2,,,,,
471,InicioServicio,471.43,,,0,3,,,,,
472,Llegada,473.44,2.01,0,3,,,,,
472,InicioServicio,473.44,,,0,4,,,,,
470,FinServicio,473.77,,,0,4,470.62,473.77,0.00,3.14,3.14
473,Llegada,474.03,0.26,0,3,,,,,
473,InicioServicio,474.03,,,0,4,,,,,
474,Llegada,474.30,0.27,0,4,,,,,
474,InicioServicio,474.30,,,0,5,,,,,
475,Llegada,474.70,0.39,0,5,,,,,
476,Llegada,474.70,0.00,1,5,,,,,
473,FinServicio,474.88,,,2,5,474.03,474.88,0.00,0.86,0.86
475,InicioServicio,474.88,,,1,5,,,,,
477,Llegada,475.11,0.23,1,5,,,,,
478,Llegada,475.28,0.17,2,5,,,,,
469,FinServicio,475.65,,,3,5,470.21,475.65,0.00,5.45,5.45
476,InicioServicio,475.65,,,2,5,,,,,
476,FinServicio,475.75,,,2,5,475.65,475.75,0.96,0.09,1.05
477,InicioServicio,475.75,,,1,5,,,,,
477,FinServicio,475.98,,,1,5,475.75,475.98,0.63,0.23,0.86
478,InicioServicio,475.98,,,0,5,,,,,
474,FinServicio,476.03,,,0,5,474.30,476.03,0.00,1.73,1.73
479,Llegada,477.05,1.03,0,4,,,,,
479,InicioServicio,477.05,,,0,5,,,,,
480,Llegada,477.43,0.38,0,5,,,,,
481,Llegada,477.56,0.13,1,5,,,,,
472,FinServicio,477.65,,,2,5,473.44,477.65,0.00,4.21,4.21
480,InicioServicio,477.65,,,1,5,,,,,
482,Llegada,477.78,0.13,1,5,,,,,
483,Llegada,477.94,0.16,2,5,,,,,
471,FinServicio,478.17,,,3,5,471.43,478.17,0.00,6.75,6.75
481,InicioServicio,478.17,,,2,5,,,,,
478,FinServicio,478.31,,,2,5,475.98,478.31,0.69,2.34,3.03
482,InicioServicio,478.31,,,1,5,,,,,
475,FinServicio,478.81,,,1,5,474.88,478.81,0.19,3.92,4.11
483,InicioServicio,478.81,,,0,5,,,,,
484,Llegada,478.88,0.07,0,5,,,,,
485,Llegada,479.20,0.32,1,5,,,,,
